x,y,count,cluster,z_min,z_max,z_mean,z_std,canopy_height,point_density,intensity_mean,intensity_std
770161.03,6270713.58,4,,6.04,6.27,6.1775,0.09776672917374973,0.22999999999999954,193.2367149758458,nan,nan
770161.3300000001,6270713.58,2,,6.27,6.32,6.295,0.03535533905932788,0.05000000000000071,444.44444444443815,nan,nan
770164.3300000001,6270713.58,1,,6.52,6.52,6.52,0.0,0.0,11.11111111111111,nan,nan
770164.6300000001,6270713.58,1,,6.4,6.4,6.4,0.0,0.0,11.11111111111111,nan,nan
770164.93,6270713.58,4,,6.13,6.25,6.1850000000000005,0.049999999999999906,0.1200000000000001,370.37037037037004,nan,nan
770165.2300000001,6270713.58,6,,6.19,6.33,6.236666666666667,0.05354126134736318,0.13999999999999968,476.1904761904773,nan,nan
770165.53,6270713.58,5,,6.06,6.31,6.1259999999999994,0.10478549517943779,0.25,222.22222222222223,nan,nan
770165.8300000001,6270713.58,5,,5.97,6.25,6.134,0.11674759098157043,0.28000000000000025,198.41269841269823,nan,nan
770169.1300000001,6270713.58,1,,6.1,6.1,6.1,0.0,0.0,11.11111111111111,nan,nan
770169.43,6270713.58,2,,6.45,6.53,6.49,0.05656854249492385,0.08000000000000007,277.77777777777754,nan,nan
770169.7300000001,6270713.58,1,,6.32,6.32,6.32,0.0,0.0,11.11111111111111,nan,nan
770174.2300000001,6270713.58,1,,6.22,6.22,6.22,0.0,0.0,11.11111111111111,nan,nan
770174.53,6270713.58,5,,6.27,6.38,6.326,0.03974921382870376,0.11000000000000032,505.0505050505036,nan,nan
770174.8300000001,6270713.58,4,,6.37,6.51,6.445,0.057445626465380165,0.13999999999999968,317.4603174603182,nan,nan
770175.1300000001,6270713.58,6,,6.43,6.53,6.476666666666667,0.037237973450050595,0.10000000000000053,666.6666666666631,nan,nan
770175.43,6270713.58,1,,6.26,6.26,6.26,0.0,0.0,11.11111111111111,nan,nan
770179.03,6270713.58,1,,6.46,6.46,6.46,0.0,0.0,11.11111111111111,nan,nan
770179.3300000001,6270713.58,4,,6.51,6.58,6.5525,0.034034296427770366,0.07000000000000028,634.9206349206324,nan,nan
770179.6300000001,6270713.58,5,,6.4,6.52,6.464,0.05128352561983236,0.11999999999999922,462.962962962966,nan,nan
770179.93,6270713.58,4,,6.44,6.52,6.4775,0.03304037933599785,0.07999999999999918,555.5555555555612,nan,nan
770180.2300000001,6270713.58,3,,6.47,6.56,6.5,0.051961524227066305,0.08999999999999986,370.37037037037095,nan,nan
770180.53,6270713.58,1,,6.21,6.21,6.21,0.0,0.0,11.11111111111111,nan,nan
770184.1300000001,6270713.58,4,,6.62,6.78,6.71,0.06683312551921164,0.16000000000000014,277.77777777777754,nan,nan
770184.43,6270713.58,6,,6.63,6.91,6.71,0.10373041983911926,0.28000000000000025,238.0952380952379,nan,nan
770184.7300000001,6270713.58,5,,6.7,7.0,6.814,0.11696153213770731,0.2999999999999998,185.1851851851853,nan,nan
770185.03,6270713.58,1,,6.97,6.97,6.97,0.0,0.0,11.11111111111111,nan,nan
770188.93,6270713.58,2,,6.87,6.96,6.915,0.06363961030678918,0.08999999999999986,246.91358024691397,nan,nan
770189.2300000001,6270713.58,5,,6.86,7.0,6.928,0.05069516742254627,0.13999999999999968,396.8253968253978,nan,nan
770189.53,6270713.58,5,,6.6,7.0,6.859999999999999,0.16355427233796138,0.40000000000000036,138.88888888888877,nan,nan
770189.8300000001,6270713.58,2,,6.86,6.89,6.875,0.021213203435595972,0.02999999999999936,740.7407407407566,nan,nan
770116.03,6270713.879999999,2,,5.01,5.02,5.015,0.007071067811865324,0.009999999999999787,2222.2222222222695,nan,nan
770116.3300000001,6270713.879999999,2,,4.56,5.06,4.81,0.3535533905932738,0.5,44.44444444444444,nan,nan
770116.6300000001,6270713.879999999,5,,4.9,5.07,4.976000000000001,0.06348228099241544,0.16999999999999993,326.7973856209152,nan,nan
770116.93,6270713.879999999,6,,4.9,5.33,5.04,0.15099668870541497,0.4299999999999997,155.03875968992259,nan,nan
770117.23,6270713.879999999,1,,4.97,4.97,4.97,0.0,0.0,11.11111111111111,nan,nan
770120.53,6270713.879999999,1,,4.95,4.95,4.95,0.0,0.0,11.11111111111111,nan,nan
770120.8300000001,6270713.879999999,2,,4.81,4.88,4.845,0.049497474683058526,0.07000000000000028,317.4603174603162,nan,nan
770121.1300000001,6270713.879999999,5,,4.84,5.14,5.048,0.12357184145265422,0.2999999999999998,185.1851851851853,nan,nan
770121.43,6270713.879999999,4,,4.77,5.11,4.9625,0.1611159003119599,0.34000000000000075,130.71895424836575,nan,nan
770121.73,6270713.879999999,6,,4.81,5.05,4.956666666666666,0.08664102184685175,0.2400000000000002,277.77777777777754,nan,nan
770122.03,6270713.879999999,4,,4.68,5.0,4.8549999999999995,0.13279056191361413,0.3200000000000003,138.88888888888877,nan,nan
770125.6300000001,6270713.879999999,3,,5.31,5.41,5.3566666666666665,0.05033222956847171,0.10000000000000053,333.33333333333155,nan,nan
770125.93,6270713.879999999,3,,4.89,5.16,4.993333333333333,0.14571661996262944,0.27000000000000046,123.45679012345659,nan,nan
770126.23,6270713.879999999,2,,5.05,5.12,5.085,0.049497474683058526,0.07000000000000028,317.4603174603162,nan,nan
770126.53,6270713.879999999,5,,5.09,5.17,5.126,0.03286335345030992,0.08000000000000007,694.4444444444439,nan,nan
770126.8300000001,6270713.879999999,6,,4.95,5.34,5.221666666666667,0.14427982071886097,0.3899999999999997,170.94017094017107,nan,nan
770130.73,6270713.879999999,2,,5.11,5.2,5.155,0.06363961030678918,0.08999999999999986,246.91358024691397,nan,nan
770131.03,6270713.879999999,4,,4.83,5.22,5.1075,0.1857193222760267,0.3899999999999997,113.96011396011406,nan,nan
770131.3300000001,6270713.879999999,6,,5.22,5.32,5.256666666666667,0.03723797345005063,0.10000000000000053,666.6666666666631,nan,nan
770131.6300000001,6270713.879999999,3,,4.85,5.5,5.213333333333334,0.33171272711991845,0.6500000000000004,51.282051282051256,nan,nan
770131.93,6270713.879999999,3,,5.27,5.29,5.28,0.010000000000000453,0.020000000000000462,1666.666666666628,nan,nan
770132.23,6270713.879999999,1,,5.21,5.21,5.21,0.0,0.0,11.11111111111111,nan,nan
770135.53,6270713.879999999,3,,5.21,5.33,5.263333333333333,0.06110100926607761,0.1200000000000001,277.77777777777754,nan,nan
770135.8300000001,6270713.879999999,6,,5.32,5.43,5.364999999999999,0.045055521304275106,0.10999999999999943,606.0606060606092,nan,nan
770136.1300000001,6270713.879999999,4,,5.33,5.46,5.395,0.05686240703077328,0.1299999999999999,341.8803418803422,nan,nan
770136.43,6270713.879999999,2,,5.21,5.37,5.29,0.1131370849898477,0.16000000000000014,138.88888888888877,nan,nan
770136.7300000001,6270713.879999999,4,,5.17,5.24,5.1975,0.030956959368344805,0.07000000000000028,634.9206349206324,nan,nan
770137.03,6270713.879999999,1,,5.2,5.2,5.2,0.0,0.0,11.11111111111111,nan,nan
770140.03,6270713.879999999,2,,5.2,5.3,5.25,0.0707106781186545,0.09999999999999964,222.222222222223,nan,nan
770140.3300000001,6270713.879999999,4,,5.27,5.47,5.405,0.09110433579144361,0.20000000000000018,222.22222222222203,nan,nan
770140.6300000001,6270713.879999999,4,,5.39,5.58,5.4775,0.0780491298264543,0.1900000000000004,233.91812865497027,nan,nan
770140.93,6270713.879999999,5,,5.47,5.59,5.516,0.045607017003965286,0.1200000000000001,462.9629629629626,nan,nan
770141.2300000001,6270713.879999999,6,,5.43,5.68,5.521666666666667,0.09020347369512266,0.25,266.6666666666667,nan,nan
770141.53,6270713.879999999,1,,5.72,5.72,5.72,0.0,0.0,11.11111111111111,nan,nan
770145.1300000001,6270713.879999999,3,,5.51,5.53,5.523333333333333,0.011547005383792781,0.020000000000000462,1666.666666666628,nan,nan
770145.43,6270713.879999999,4,,5.55,5.68,5.609999999999999,0.06055300708194974,0.1299999999999999,341.8803418803422,nan,nan
770145.7300000001,6270713.879999999,4,,5.6,5.7,5.64,0.04320493798938605,0.10000000000000053,444.44444444444207,nan,nan
770146.03,6270713.879999999,4,,5.59,5.91,5.7075,0.14660036380127664,0.3200000000000003,138.88888888888877,nan,nan
770146.3300000001,6270713.879999999,1,,5.45,5.45,5.45,0.0,0.0,11.11111111111111,nan,nan
770149.6300000001,6270713.879999999,3,,5.63,5.75,5.706666666666667,0.06658328118479417,0.1200000000000001,277.77777777777754,nan,nan
770149.93,6270713.879999999,1,,5.79,5.79,5.79,0.0,0.0,11.11111111111111,nan,nan
770150.2300000001,6270713.879999999,7,,5.59,5.77,5.685714285714285,0.06827814263660621,0.17999999999999972,432.0987654320994,nan,nan
770150.53,6270713.879999999,2,,5.51,5.56,5.535,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770150.8300000001,6270713.879999999,2,,5.43,5.65,5.54,0.1555634918610409,0.22000000000000064,101.01010101010071,nan,nan
770151.1300000001,6270713.879999999,1,,5.73,5.73,5.73,0.0,0.0,11.11111111111111,nan,nan
770154.43,6270713.879999999,2,,6.03,6.12,6.075,0.06363961030678918,0.08999999999999986,246.91358024691397,nan,nan
770154.7300000001,6270713.879999999,7,,5.78,6.06,5.981428571428571,0.09227288721117206,0.27999999999999936,277.77777777777845,nan,nan
770155.03,6270713.879999999,5,,5.89,6.11,6.0,0.0905538513813743,0.22000000000000064,252.5252525252518,nan,nan
770155.3300000001,6270713.879999999,5,,5.58,6.16,5.914,0.2104281350010023,0.5800000000000001,95.78544061302681,nan,nan
770155.6300000001,6270713.879999999,1,,5.85,5.85,5.85,0.0,0.0,11.11111111111111,nan,nan
770158.93,6270713.879999999,1,,5.99,5.99,5.99,0.0,0.0,11.11111111111111,nan,nan
770159.2300000001,6270713.879999999,1,,6.05,6.05,6.05,0.0,0.0,11.11111111111111,nan,nan
770159.53,6270713.879999999,1,,5.97,5.97,5.97,0.0,0.0,11.11111111111111,nan,nan
770159.8300000001,6270713.879999999,3,,5.79,6.17,5.95,0.19697715603592195,0.3799999999999999,87.71929824561407,nan,nan
770160.1300000001,6270713.879999999,4,,6.07,6.14,6.1075,0.03774917217635345,0.0699999999999994,634.9206349206404,nan,nan
770160.43,6270713.879999999,5,,6.05,6.24,6.114,0.07503332592921612,0.1900000000000004,292.39766081871284,nan,nan
770160.7300000001,6270713.879999999,3,,6.05,6.29,6.136666666666667,0.13316656236958763,0.2400000000000002,138.88888888888877,nan,nan
770161.03,6270713.879999999,1,,5.95,5.95,5.95,0.0,0.0,11.11111111111111,nan,nan
770164.03,6270713.879999999,1,,6.15,6.15,6.15,0.0,0.0,11.11111111111111,nan,nan
770164.3300000001,6270713.879999999,4,,6.08,6.26,6.1725,0.08616843969807046,0.17999999999999972,246.91358024691397,nan,nan
770164.6300000001,6270713.879999999,5,,5.96,6.33,6.204,0.14501724035438002,0.3700000000000001,150.1501501501501,nan,nan
770164.93,6270713.879999999,2,,6.16,6.21,6.1850000000000005,0.03535533905932694,0.04999999999999982,444.444444444446,nan,nan
770165.2300000001,6270713.879999999,3,,6.12,6.31,6.22,0.0953939201416942,0.1899999999999995,175.43859649122854,nan,nan
770165.53,6270713.879999999,5,,6.03,6.22,6.1240000000000006,0.07469939758793226,0.1899999999999995,292.3976608187142,nan,nan
770168.8300000001,6270713.879999999,2,,6.34,6.41,6.375,0.049497474683058526,0.07000000000000028,317.4603174603162,nan,nan
770169.1300000001,6270713.879999999,2,,6.29,6.34,6.3149999999999995,0.03535533905932756,0.04999999999999982,444.444444444446,nan,nan
770169.43,6270713.879999999,4,,6.06,6.47,6.2725,0.2176196988632541,0.41000000000000014,108.40108401084008,nan,nan
770169.7300000001,6270713.879999999,5,,6.12,6.33,6.212,0.08288546314040826,0.20999999999999996,264.5502645502646,nan,nan
770170.03,6270713.879999999,2,,6.16,6.24,6.2,0.05656854249492385,0.08000000000000007,277.77777777777754,nan,nan
770170.3300000001,6270713.879999999,2,,6.18,6.26,6.22,0.05656854249492385,0.08000000000000007,277.77777777777754,nan,nan
770173.93,6270713.879999999,4,,6.08,6.19,6.155,0.05066228051190238,0.11000000000000032,404.04040404040285,nan,nan
770174.2300000001,6270713.879999999,2,,6.32,6.45,6.385,0.09192388155425142,0.1299999999999999,170.9401709401711,nan,nan
770174.53,6270713.879999999,6,,6.34,6.53,6.448333333333333,0.07574078601827856,0.1900000000000004,350.8771929824554,nan,nan
770174.8300000001,6270713.879999999,5,,6.26,6.48,6.366,0.10526157893552629,0.22000000000000064,252.5252525252518,nan,nan
770175.1300000001,6270713.879999999,1,,6.58,6.58,6.58,0.0,0.0,11.11111111111111,nan,nan
770178.43,6270713.879999999,3,,6.56,6.66,6.609999999999999,0.050000000000000155,0.10000000000000053,333.33333333333155,nan,nan
770178.7300000001,6270713.879999999,5,,6.37,6.68,6.496,0.12817956155331456,0.3099999999999996,179.21146953405042,nan,nan
770179.03,6270713.879999999,5,,6.16,6.46,6.392,0.12988456413292557,0.2999999999999998,185.1851851851853,nan,nan
770179.3300000001,6270713.879999999,5,,6.4,6.59,6.514,0.07503332592921623,0.1899999999999995,292.3976608187142,nan,nan
770179.6300000001,6270713.879999999,5,,6.23,6.61,6.454000000000001,0.15274161188098012,0.3799999999999999,146.1988304093568,nan,nan
770179.93,6270713.879999999,3,,6.39,6.63,6.5,0.12124355652982122,0.2400000000000002,138.88888888888877,nan,nan
770183.2300000001,6270713.879999999,1,,6.56,6.56,6.56,0.0,0.0,11.11111111111111,nan,nan
770183.53,6270713.879999999,3,,6.6,6.65,6.63,0.02645751311064618,0.05000000000000071,666.6666666666572,nan,nan
770183.8300000001,6270713.879999999,5,,6.6,6.74,6.69,0.0556776436283005,0.14000000000000057,396.8253968253952,nan,nan
770184.1300000001,6270713.879999999,4,,6.69,6.86,6.795,0.07325753658611957,0.16999999999999993,261.4379084967322,nan,nan
770184.7300000001,6270713.879999999,1,,6.52,6.52,6.52,0.0,0.0,11.11111111111111,nan,nan
770188.03,6270713.879999999,1,,6.94,6.94,6.94,0.0,0.0,11.11111111111111,nan,nan
770188.3300000001,6270713.879999999,1,,6.66,6.66,6.66,0.0,0.0,11.11111111111111,nan,nan
770188.6300000001,6270713.879999999,3,,6.61,6.74,6.663333333333334,0.06806859285554064,0.1299999999999999,256.41025641025664,nan,nan
770188.93,6270713.879999999,1,,6.63,6.63,6.63,0.0,0.0,11.11111111111111,nan,nan
770189.2300000001,6270713.879999999,3,,6.44,6.71,6.553333333333334,0.1401189970465583,0.2699999999999996,123.456790123457,nan,nan
770115.73,6270714.18,2,,4.78,4.98,4.880000000000001,0.1414213562373093,0.20000000000000018,111.11111111111101,nan,nan
770116.03,6270714.18,5,,4.88,5.07,4.978,0.07981227975693964,0.1900000000000004,292.39766081871284,nan,nan
770116.3300000001,6270714.18,8,,4.96,5.16,5.05375,0.07443837336059515,0.20000000000000018,444.44444444444406,nan,nan
770116.6300000001,6270714.18,2,,4.81,4.98,4.895,0.12020815280171335,0.17000000000000082,130.7189542483654,nan,nan
770116.93,6270714.18,1,,5.15,5.15,5.15,0.0,0.0,11.11111111111111,nan,nan
770120.53,6270714.18,3,,4.99,5.01,5.0,0.009999999999999787,0.019999999999999574,1666.6666666667022,nan,nan
770120.8300000001,6270714.18,4,,4.92,5.01,4.97,0.039157800414902695,0.08999999999999986,493.82716049382793,nan,nan
770121.1300000001,6270714.18,4,,5.02,5.07,5.055,0.0238047614284763,0.05000000000000071,888.8888888888763,nan,nan
770121.43,6270714.18,4,,4.88,5.11,4.975,0.10082988974836134,0.23000000000000043,193.23671497584505,nan,nan
770121.73,6270714.18,2,,5.15,5.22,5.1850000000000005,0.04949747468305758,0.0699999999999994,317.4603174603202,nan,nan
770125.03,6270714.18,1,,5.26,5.26,5.26,0.0,0.0,11.11111111111111,nan,nan
770125.3300000001,6270714.18,3,,5.14,5.2,5.17,0.03000000000000025,0.0600000000000005,555.555555555551,nan,nan
770125.6300000001,6270714.18,4,,5.02,5.24,5.154999999999999,0.09983319421247933,0.22000000000000064,202.02020202020142,nan,nan
770125.93,6270714.18,5,,5.15,5.24,5.204000000000001,0.03577708763999652,0.08999999999999986,617.2839506172849,nan,nan
770126.23,6270714.18,6,,5.11,5.27,5.183333333333334,0.05750362307426097,0.15999999999999925,416.6666666666686,nan,nan
770126.53,6270714.18,2,,5.1,5.19,5.145,0.06363961030679012,0.09000000000000075,246.91358024691152,nan,nan
770130.1300000001,6270714.18,1,,5.12,5.12,5.12,0.0,0.0,11.11111111111111,nan,nan
770130.43,6270714.18,3,,4.95,5.26,5.11,0.1552417469625998,0.3099999999999996,107.52688172043025,nan,nan
770130.73,6270714.18,4,,5.19,5.22,5.2075,0.01258305739211754,0.02999999999999936,1481.4814814815131,nan,nan
770131.03,6270714.18,2,,5.09,5.36,5.225,0.19091883092036785,0.27000000000000046,82.30452674897106,nan,nan
770131.3300000001,6270714.18,5,,5.19,5.49,5.32,0.13674794331177306,0.2999999999999998,185.1851851851853,nan,nan
770134.6300000001,6270714.18,1,,5.45,5.45,5.45,0.0,0.0,11.11111111111111,nan,nan
770134.93,6270714.18,3,,5.22,5.41,5.346666666666667,0.10969655114602912,0.1900000000000004,175.4385964912277,nan,nan
770135.23,6270714.18,4,,5.29,5.35,5.32,0.024494897427831803,0.05999999999999961,740.7407407407455,nan,nan
770135.53,6270714.18,5,,5.26,5.37,5.306,0.04393176527297735,0.11000000000000032,505.0505050505036,nan,nan
770135.8300000001,6270714.18,5,,5.24,5.37,5.274,0.05412947441089705,0.1299999999999999,427.3504273504277,nan,nan
770136.1300000001,6270714.18,2,,5.26,5.46,5.359999999999999,0.14142135623730995,0.20000000000000018,111.11111111111101,nan,nan
770136.43,6270714.18,3,,5.17,5.4,5.260000000000001,0.12288205727444527,0.23000000000000043,144.9275362318838,nan,nan
770139.43,6270714.18,2,,5.25,5.41,5.33,0.1131370849898477,0.16000000000000014,138.88888888888877,nan,nan
770139.7300000001,6270714.18,4,,5.32,5.51,5.43,0.07958224257542182,0.1899999999999995,233.91812865497135,nan,nan
770140.03,6270714.18,5,,5.07,5.57,5.4079999999999995,0.20957099035887572,0.5,111.11111111111111,nan,nan
770140.3300000001,6270714.18,5,,5.49,5.57,5.548,0.03492849839314617,0.08000000000000007,694.4444444444439,nan,nan
770140.6300000001,6270714.18,5,,5.38,5.51,5.456,0.04827007354458876,0.1299999999999999,427.3504273504277,nan,nan
770140.93,6270714.18,2,,5.42,5.69,5.555,0.19091883092036785,0.27000000000000046,82.30452674897106,nan,nan
770144.53,6270714.18,2,,5.51,5.54,5.525,0.021213203435596916,0.03000000000000025,740.7407407407346,nan,nan
770144.8300000001,6270714.18,6,,5.34,5.6,5.508333333333333,0.10759491933482082,0.2599999999999998,256.41025641025664,nan,nan
770145.1300000001,6270714.18,3,,5.49,5.58,5.536666666666666,0.045092497528228866,0.08999999999999986,370.37037037037095,nan,nan
770145.43,6270714.18,2,,5.59,5.61,5.6,0.01414213562373159,0.020000000000000462,1111.1111111110854,nan,nan
770145.7300000001,6270714.18,5,,5.54,5.87,5.686,0.13501851724856107,0.33000000000000007,168.35016835016833,nan,nan
770146.03,6270714.18,1,,5.65,5.65,5.65,0.0,0.0,11.11111111111111,nan,nan
770149.03,6270714.18,1,,5.72,5.72,5.72,0.0,0.0,11.11111111111111,nan,nan
770149.3300000001,6270714.18,5,,5.59,5.74,5.664,0.06348228099241572,0.15000000000000036,370.3703703703695,nan,nan
770149.6300000001,6270714.18,3,,5.68,5.77,5.733333333333333,0.047258156262526205,0.08999999999999986,370.37037037037095,nan,nan
770149.93,6270714.18,6,,5.31,5.81,5.681666666666666,0.18508556579773228,0.5,133.33333333333334,nan,nan
770150.2300000001,6270714.18,3,,5.54,5.87,5.666666666666667,0.17785762095938806,0.33000000000000007,101.010101010101,nan,nan
770150.53,6270714.18,2,,5.57,5.88,5.725,0.21920310216782915,0.3099999999999996,71.68458781362017,nan,nan
770153.53,6270714.18,1,,5.94,5.94,5.94,0.0,0.0,11.11111111111111,nan,nan
770153.8300000001,6270714.18,2,,5.71,5.8,5.755,0.06363961030678918,0.08999999999999986,246.91358024691397,nan,nan
770154.1300000001,6270714.18,6,,5.61,6.04,5.859999999999999,0.14628738838327787,0.4299999999999997,155.03875968992259,nan,nan
770154.43,6270714.18,5,,5.86,6.06,5.928,0.07726577508832728,0.1999999999999993,277.77777777777874,nan,nan
770154.7300000001,6270714.18,4,,5.63,6.15,5.8825,0.2125049019042466,0.5200000000000005,85.4700854700854,nan,nan
770155.03,6270714.18,5,,5.62,6.21,5.946,0.21892921230388598,0.5899999999999999,94.16195856873826,nan,nan
770158.6300000001,6270714.18,1,,5.82,5.82,5.82,0.0,0.0,11.11111111111111,nan,nan
770158.93,6270714.18,2,,6.06,6.08,6.07,0.014142135623730963,0.020000000000000462,1111.1111111110854,nan,nan
770159.2300000001,6270714.18,3,,5.96,6.04,5.996666666666667,0.040414518843274155,0.08000000000000007,416.66666666666634,nan,nan
770159.53,6270714.18,5,,6.04,6.13,6.072,0.03492849839314584,0.08999999999999986,617.2839506172849,nan,nan
770159.8300000001,6270714.18,8,,5.95,6.29,6.1275,0.10819955109492284,0.33999999999999986,261.4379084967322,nan,nan
770160.1300000001,6270714.18,5,,6.07,6.32,6.146,0.09964938534682492,0.25,222.22222222222223,nan,nan
770160.43,6270714.18,4,,6.04,6.25,6.16,0.09486832980505135,0.20999999999999996,211.64021164021167,nan,nan
