row_id,seq,x,y,status,nearest_dist_m
-2281023,48,770195.8693576247,6270774.356748883,present,0.05479309291557379
-2281023,49,770196.7282933871,6270773.819423771,present,0.0983383785864492
-2281023,50,770197.5872291496,6270773.282098659,present,0.0894978598700677
-2281023,51,770198.4461649121,6270772.744773548,present,0.06408912810545328
-2281023,52,770199.3051006745,6270772.207448436,present,0.04770070702334439
-2281023,53,770200.164036437,6270771.670123325,present,0.08420970973004992
-2281023,54,770201.0229721995,6270771.132798213,present,0.08884873479901594
-2281023,55,770201.8819079619,6270770.595473101,present,0.06561646305642457
-2281023,56,770202.7408437243,6270770.058147989,present,0.03578665735696242
-2281023,57,770203.5997794869,6270769.520822878,present,0.08494746001434932
-2281023,58,770204.4587152493,6270768.983497766,present,0.061973757406440046
-2281023,59,770205.3176510117,6270768.446172655,present,0.13077151415205357
-2281023,60,770206.1765867742,6270767.9088475425,present,0.019154111334712114
-2281023,61,770207.0355225367,6270767.371522431,present,0.05881129180028495
-2281023,62,770207.8944582992,6270766.834197319,present,0.07202767292987496
-2281023,63,770208.7533940616,6270766.296872208,present,0.04699493086466411
-2281023,64,770209.6123298241,6270765.759547096,present,0.12620595971761756
-2281023,65,770210.4712655866,6270765.2222219845,present,0.07821150864646596
-2281023,66,770211.330201349,6270764.684896872,present,0.0405009141769359
-2281023,67,770212.1891371114,6270764.147571761,present,0.06032100868542768
-2281023,68,770213.048072874,6270763.610246649,present,0.091927456939597
-2281023,69,770213.9070086364,6270763.072921538,present,0.03767948773950225
-2281023,70,770214.7659443988,6270762.535596426,present,0.037918726280500845
-2281023,71,770215.6248801613,6270761.998271314,present,0.025179250458746173
-2281023,72,770216.4838159238,6270761.460946202,present,0.055593491984413386
-2281023,73,770217.3427516862,6270760.923621091,present,0.018390073489212715
-2281023,74,770218.2016874487,6270760.386295979,present,0.05686363485755378
-2281023,75,770219.0606232112,6270759.848970868,present,0.031910147799478886
-2281023,76,770219.9195589736,6270759.311645756,present,0.08227144623764734
-2281022,0,770152.4172410885,6270797.827185888,present,0.05246145381319291
-2281022,1,770153.283806255,6270797.302583657,present,0.0938418284543417
-2281022,2,770154.1503714215,6270796.777981427,present,0.04309969326930171
-2281022,3,770155.0169365881,6270796.253379196,present,0.25480697931657986
-2281022,4,770155.8835017546,6270795.728776964,present,0.22485631867584474
-2281022,5,770156.7500669211,6270795.204174734,present,0.21500713095294866
-2281022,6,770157.6166320876,6270794.679572503,present,0.1123252741486214
-2281022,7,770158.4831972542,6270794.154970272,present,0.14779806321136793
-2281022,8,770159.3497624208,6270793.630368041,present,0.01976584756104773
-2281022,9,770160.2163275873,6270793.10576581,present,0.035953856200391904
-2281022,10,770161.0828927538,6270792.58116358,present,0.12415883306347078
-2281022,11,770161.9494579204,6270792.056561349,present,0.1434107907973848
-2281022,12,770162.8160230869,6270791.531959117,present,0.03690960012326364
-2281022,13,770163.6825882534,6270791.007356887,present,0.018902187720332468
-2281022,14,770164.5491534199,6270790.482754656,present,0.0874096858491485
-2281022,15,770165.4157185865,6270789.9581524255,present,0.1256000807256768
-2281022,16,770166.282283753,6270789.433550194,present,0.12439961602317356
-2281022,17,770167.1488489195,6270788.908947963,present,0.12051941978672577
-2281022,18,770168.015414086,6270788.384345733,present,0.1826911505649801
-2281022,19,770168.8819792527,6270787.859743502,present,0.13251317799339088
-2281022,20,770169.7485444192,6270787.33514127,present,0.019170360853264626
-2281022,21,770170.6151095857,6270786.81053904,present,0.04636781154219685
-2281022,22,770171.4816747522,6270786.285936809,present,0.05088527761327133
-2281022,23,770172.3482399188,6270785.7613345785,present,0.08266510662882244
-2281022,24,770173.2148050853,6270785.236732347,present,0.04357840018054343
-2281022,25,770174.0813702518,6270784.712130116,present,0.08061671089647156
-2281022,26,770174.9479354183,6270784.187527886,present,0.10144986991659115
-2281022,27,770175.814500585,6270783.662925655,present,0.08543098526167203
-2281022,28,770176.6810657515,6270783.138323424,present,0.03606700417506653
-2281022,29,770177.547630918,6270782.613721193,present,0.05227081274584105
-2281022,30,770178.4141960845,6270782.089118962,present,0.09024255223249562
-2281022,31,770179.2807612511,6270781.564516732,present,0.029585559102837906
-2281022,32,770180.1473264176,6270781.039914501,present,0.07977627241655574
-2281022,33,770181.0138915841,6270780.515312269,present,0.14230065452394122
-2281022,34,770181.8804567506,6270779.990710039,present,0.07212978423615739
-2281022,35,770182.7470219173,6270779.466107808,present,0.12464310247553313
-2281022,36,770183.6135870838,6270778.941505577,present,0.03699030447898671
-2281022,37,770184.4801522503,6270778.416903346,present,0.06443406443229553
-2281022,38,770185.3467174168,6270777.892301115,present,0.0454846831836529
-2281022,39,770186.2132825834,6270777.367698885,present,0.03981759377993778
-2281022,40,770187.0798477499,6270776.843096654,present,0.10359530967656429
-2281022,41,770187.9464129164,6270776.318494422,present,0.13929042652736065
-2281022,42,770188.8129780829,6270775.793892192,present,0.07195848470721826
-2281022,43,770189.6795432495,6270775.269289961,present,0.09895443296823263
-2281022,44,770190.546108416,6270774.74468773,present,0.025609673823222278
-2281022,45,770191.4126735826,6270774.220085499,present,0.05607964873817161
-2281022,46,770192.2792387491,6270773.695483268,present,0.04999757192299048
-2281022,47,770193.1458039157,6270773.170881038,present,0.08781295151244488
-2281022,48,770194.0123690822,6270772.646278807,present,0.04855753416148029
-2281022,49,770194.8789342487,6270772.121676575,present,0.02038550163654768
-2281022,50,770195.7454994152,6270771.597074345,present,0.08485672142421172
-2281022,51,770196.6120645818,6270771.072472114,present,0.14986612245909303
-2281022,52,770197.4786297483,6270770.5478698835,present,0.089823070273823
-2281022,53,770198.3451949148,6270770.023267653,present,0.1151081335526012
-2281022,54,770199.2117600814,6270769.498665421,present,0.17921458238531926
-2281022,55,770200.078325248,6270768.974063191,present,0.09427189772364944
-2281022,56,770200.9448904145,6270768.44946096,present,0.18034833249159193
-2281022,57,770201.811455581,6270767.924858729,present,0.08279089046452907
-2281022,58,770202.6780207475,6270767.400256498,present,0.05192107535745125
-2281022,59,770203.5445859141,6270766.875654267,present,0.034600316449305286
-2281022,60,770204.4111510806,6270766.3510520365,present,0.18752614983371843
-2281022,61,770205.2777162471,6270765.826449806,present,0.0759992452968698
-2281022,62,770206.1442814136,6270765.301847574,present,0.14859871429036348
-2281022,63,770207.0108465803,6270764.777245344,present,0.1233039743423355
-2281022,64,770207.8774117468,6270764.252643113,present,0.10410944962362247
-2281022,65,770208.7439769133,6270763.728040882,present,0.11539588466454033
-2281022,66,770209.6105420798,6270763.203438651,present,0.14151450270460478
-2281022,67,770210.4771072464,6270762.67883642,present,0.0558551587323758
-2281022,68,770211.3436724129,6270762.15423419,present,0.18943899214664392
-2281022,69,770212.2102375794,6270761.629631959,present,0.16112501328724638
-2281022,70,770213.0768027459,6270761.105029727,present,0.11419067836364971
-2281022,71,770213.9433679126,6270760.580427497,present,0.15907647174279277
-2281022,72,770214.809933079,6270760.055825266,present,0.14747854014699732
-2281022,73,770215.6764982456,6270759.531223035,present,0.19559604515858525
-2281022,74,770216.5430634121,6270759.006620804,present,0.21912955496862865
-2281022,75,770217.4096285787,6270758.482018573,present,0.16403340325272675
-2281022,76,770218.2761937452,6270757.957416343,present,0.1774571669295968
-2281022,77,770219.1427589117,6270757.432814112,present,0.054504980741743606
-2281021,0,770152.5905859909,6270794.721018638,present,0.013882653487988832
-2281021,1,770153.4556370311,6270794.193258141,present,0.12100107703557504
-2281021,2,770154.3206880714,6270793.665497645,present,0.07233048630695552
-2281021,3,770155.1857391116,6270793.1377371475,present,0.023713414581745036
-2281021,4,770156.0507901519,6270792.60997665,present,0.04505954898539575
-2281021,5,770156.9158411921,6270792.082216153,present,0.06961029623873366
-2281021,6,770157.7808922324,6270791.554455657,present,0.1906224359288077
-2281021,7,770158.6459432726,6270791.026695159,present,0.029282323751243698
-2281021,8,770159.5109943129,6270790.498934662,present,0.09073951047835309
-2281021,9,770160.3760453531,6270789.971174166,present,0.04606032147172323
-2281021,10,770161.2410963933,6270789.443413668,present,0.08534317795373479
-2281021,11,770162.1061474336,6270788.915653171,present,0.02853010118896842
-2281021,12,770162.9711984738,6270788.387892675,present,0.04294067509085974
-2281021,13,770163.8362495141,6270787.860132177,ambiguous,0.7248760366325951
-2281021,14,770164.7013005543,6270787.33237168,present,0.16125058656212876
-2281021,15,770165.5663515946,6270786.804611183,present,0.005879954897431881
-2281021,16,770166.4314026348,6270786.276850686,present,0.07019321231087315
-2281021,17,770167.2964536751,6270785.749090189,present,0.04309426352217814
-2281021,18,770168.1615047153,6270785.221329692,present,0.10040545995059938
-2281021,19,770169.0265557555,6270784.693569195,present,0.2713307033711554
-2281021,20,770169.8916067958,6270784.165808698,present,0.05421511744334257
-2281021,21,770170.756657836,6270783.638048201,present,0.053637699573992066
-2281021,22,770171.6217088763,6270783.110287704,present,0.0654268724827654
-2281021,23,770172.4867599165,6270782.582527207,present,0.069008585874053
-2281021,24,770173.3518109568,6270782.05476671,ambiguous,1.0796068726241335
-2281021,25,770174.216861997,6270781.527006213,present,0.43252294398138785
-2281021,26,770175.0819130372,6270780.999245716,present,0.04337461248327768
-2281021,27,770175.9469640775,6270780.471485219,present,0.28118105227271484
-2281021,28,770176.8120151177,6270779.943724722,ambiguous,1.193305294555928
-2281021,29,770177.677066158,6270779.415964225,missing,1.7985880355384516
-2281021,30,770178.5421171982,6270778.888203728,missing,1.9972264562256177
-2281021,31,770179.4071682385,6270778.360443231,missing,2.0435522130729735
-2281021,32,770180.2722192787,6270777.832682733,ambiguous,1.1925228940727177
-2281021,33,770181.137270319,6270777.304922237,present,0.19159561683210807
-2281021,34,770182.0023213592,6270776.77716174,present,0.035884443399352796
-2281021,35,770182.8673723994,6270776.2494012425,present,0.05608986127997618
-2281021,36,770183.7324234397,6270775.721640746,present,0.07734227150958861
-2281021,37,770184.5974744799,6270775.193880249,present,0.023342030995590273
-2281021,38,770185.4625255202,6270774.6661197515,present,0.09391990322784699
-2281021,39,770186.3275765604,6270774.138359254,present,0.10913193195598621
-2281021,40,770187.1926276007,6270773.610598758,present,0.1116472843839591
-2281021,41,770188.0576786409,6270773.082838261,present,0.0870555284625604
-2281021,42,770188.9227296811,6270772.555077763,present,0.019732808342032643
-2281021,43,770189.7877807214,6270772.027317267,present,0.04343126449111362
-2281021,44,770190.6528317616,6270771.49955677,present,0.12752683128634426
-2281021,45,770191.5178828019,6270770.971796272,present,0.08512473339358217
-2281021,46,770192.3829338421,6270770.444035775,present,0.04723886850673981
-2281021,47,770193.2479848824,6270769.916275279,present,0.0980007076224341
-2281021,48,770194.1130359226,6270769.388514781,present,0.07784997265541307
-2281021,49,770194.978086963,6270768.860754284,present,0.043286878090639476
-2281021,50,770195.8431380031,6270768.332993788,present,0.040334123774274436
-2281021,51,770196.7081890433,6270767.80523329,present,0.06847213655999462
-2281021,52,770197.5732400836,6270767.277472793,present,0.03761260892506252
-2281021,53,770198.4382911238,6270766.749712297,present,0.05769957334579175
-2281021,54,770199.3033421641,6270766.2219517995,present,0.04800843810417833
-2281021,55,770200.1683932043,6270765.694191302,present,0.0746645510267718
-2281021,56,770201.0334442446,6270765.166430805,present,0.016787917015259207
-2281021,57,770201.8984952848,6270764.6386703085,present,0.039592457031275494
-2281021,58,770202.763546325,6270764.110909811,present,0.04951259001299495
-2281021,59,770203.6285973653,6270763.583149314,present,0.11489262508868373
-2281021,60,770204.4936484055,6270763.055388818,present,0.0624126659824599
-2281021,61,770205.3586994458,6270762.52762832,present,0.09304785295109855
-2281021,62,770206.223750486,6270761.999867823,present,0.12219812028350616
-2281021,63,770207.0888015263,6270761.472107326,present,0.04341923576847024
-2281021,64,770207.9538525665,6270760.944346829,present,0.04872994321857778
-2281021,65,770208.8189036069,6270760.416586332,present,0.11734273556531427
-2281021,66,770209.683954647,6270759.888825835,present,0.11262854279726378
-2281021,67,770210.5490056872,6270759.361065338,present,0.07206072924826266
-2281021,68,770211.4140567275,6270758.833304841,present,0.06619662125919287
-2281021,69,770212.2791077677,6270758.305544344,present,0.06062155772071884
-2281021,70,770213.144158808,6270757.777783847,present,0.08797797064342319
-2281021,71,770214.0092098482,6270757.25002335,present,0.11108672061214372
-2281021,72,770214.8742608886,6270756.722262853,present,0.05477150632442568
-2281021,73,770215.7393119287,6270756.1945023555,present,0.11587242036201202
-2281021,74,770216.604362969,6270755.666741859,present,0.04408535455776395
-2281021,75,770217.4694140092,6270755.138981362,present,0.08059242852837711
-2281020,0,770149.7835679767,6270793.286344194,present,0.09124465047746418
-2281020,1,770150.6484103668,6270792.758906682,present,0.030105323614875713
-2281020,2,770151.513252757,6270792.23146917,present,0.051909544390160246
-2281020,3,770152.3780951473,6270791.704031659,present,0.14939745785562336
